Batsman_Name_clean,total_runs,avg_runs,total_4s,total_6s,total_wickets,total_boundaries,avg_pitchLine,avg_pitchLength,balls_faced,strike_rate,boundary_rate,dot_ball_pct,boundary_ball_ratio,avg_runs_death,avg_runs_middle,avg_runs_powerplay,dismissal_ratio,run_std,consistency_index,avg_vs_left-arm_fast,avg_vs_left-arm_fast-medium,avg_vs_left-arm_medium,"avg_vs_left-arm_medium,slow_left-arm_orthodox",avg_vs_left-arm_medium-fast,avg_vs_left-arm_wrist-spin,avg_vs_legbreak,avg_vs_legbreak_googly,avg_vs_right-arm_fast,avg_vs_right-arm_fast-medium,"avg_vs_right-arm_fast-medium,legbreak","avg_vs_right-arm_fast-medium,legbreak_googly",avg_vs_right-arm_medium,"avg_vs_right-arm_medium,legbreak","avg_vs_right-arm_medium,right-arm_offbreak",avg_vs_right-arm_medium-fast,"avg_vs_right-arm_medium-fast,right-arm_offbreak",avg_vs_right-arm_offbreak,"avg_vs_right-arm_offbreak,legbreak","avg_vs_right-arm_offbreak,legbreak_googly",avg_vs_slow_left-arm_orthodox,avg_runs_day,avg_runs_daynight,avg_runs_night
steven smith,167,1.1360544217687074,14,1,7,15,1.6462585034013606,2.17687074829932,147,113.60544217687074,0.10204081632653061,,0.10204081632653061,1.4761904761904763,1.0673076923076923,1.1363636363636365,0.047619047619047616,1.253157413842052,0.9065529219771058,1.7777777777777777,1.0833333333333333,0.0,0.0,0.0,1.1,0.6666666666666666,1.125,1.5909090909090908,0.2,0.0,0.0,1.3333333333333333,0.0,0.0,0.9333333333333333,0.0,0.8888888888888888,0.0,0.0,1.1794871794871795,1.0655737704918034,1.3508771929824561,0.8620689655172413
steven taylor,44,0.8461538461538461,1,2,3,3,1.2307692307692308,2.1538461538461537,52,84.61538461538461,0.057692307692307696,,0.057692307692307696,0.0,1.2,0.625,0.057692307692307696,1.4332824712993375,0.5903604298086049,0.875,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,1.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.6666666666666667,0.88,0.0,0.0
sultan ahmed,2,0.4,0,0,2,0,2.4,2.6,5,40.0,0.0,,0.0,0.5,0.3333333333333333,0.0,0.4,0.5477225575051661,0.7302954100093225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
suraj kumar,4,0.5714285714285714,0,0,1,0,2.142857142857143,2.4285714285714284,7,57.14285714285714,0.0,,0.0,0.5714285714285714,0.0,0.0,0.14285714285714285,0.5345224838248488,1.069042967653439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.5714285714285714
suranga lakmal,0,0.0,0,0,1,0,1.0,2.0,1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
suresh raina,40,1.25,2,2,4,4,1.28125,2.34375,32,125.0,0.125,,0.125,0.0,1.4444444444444444,0.25,0.125,1.5862310778250641,0.7880309681505855,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,2.0,0.0,0.0,0.8571428571428571,0.0,1.4285714285714286,1.2
suryakumar yadav,318,1.5215311004784688,32,10,7,42,1.6794258373205742,1.8851674641148326,209,152.1531100478469,0.20095693779904306,,0.20095693779904306,2.076923076923077,1.3548387096774193,1.2727272727272727,0.03349282296650718,1.6672079233993033,0.9126217351189501,1.625,1.28,0.0,0.6666666666666666,0.6666666666666666,0.0,1.125,0.0,1.4333333333333333,2.238095238095238,0.0,0.0,1.0869565217391304,1.2727272727272727,0.0,1.9090909090909092,0.0,1.0,1.0,0.0,1.65625,0.9836065573770492,0.0,1.7432432432432432
sybrand engelbrecht,87,1.1153846153846154,6,2,2,8,1.7179487179487178,2.4871794871794872,78,111.53846153846155,0.10256410256410256,,0.10256410256410256,1.1764705882352942,1.1272727272727272,0.8333333333333334,0.02564102564102564,1.3673442761902979,0.8157300389352308,0.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.0,1.2857142857142858,1.2692307692307692,0.0,0.0,0.0,1.2307692307692308,0.0,0.6666666666666666,0.375,0.0,1.0,0.0,0.0,1.3333333333333333,1.1153846153846154,0.0,0.0
tabraiz shamsi,2,1.0,0,0,0,0,1.5,3.5,2,100.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
tamim iqbal,306,1.4366197183098592,24,14,3,38,1.6150234741784038,2.0704225352112675,213,143.66197183098592,0.1784037558685446,,0.1784037558685446,1.5757575757575757,1.6538461538461537,1.2254901960784315,0.014084507042253521,1.7079094113956632,0.8411563678775682,0.9,0.6666666666666666,0.0,0.0,0.92,0.0,1.0909090909090908,2.0,1.8,1.4545454545454546,0.0,0.0,2.3333333333333335,0.0,0.0,1.6428571428571428,0.0,1.1428571428571428,0.0,0.0,1.925,0.0,1.303370786516854,1.532258064516129
tanwir afzal,38,1.3103448275862069,3,1,1,4,2.310344827586207,1.9655172413793103,29,131.0344827586207,0.13793103448275862,,0.13793103448275862,1.4615384615384615,0.0,0.0,0.034482758620689655,1.649749943733077,0.7942682697432756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8823529411764706,0.5
tanzid hasan,50,1.1904761904761905,7,1,3,8,1.5714285714285714,2.6904761904761907,42,119.04761904761905,0.19047619047619047,,0.19047619047619047,0.0,1.5,1.1176470588235294,0.07142857142857142,1.6415057816305725,0.7252337936086041,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,1.375,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.9,0.0,0.0,0.0,1.3142857142857143,0.0,0.5714285714285714
tanzim hasan sakib,2,0.4,0,0,0,0,1.2,2.8,5,40.0,0.0,,0.0,0.4,0.0,0.0,0.0,0.5477225575051662,0.7302954100093224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
taskin ahmed,40,0.7843137254901961,2,1,6,3,1.3725490196078431,2.1372549019607843,51,78.43137254901961,0.058823529411764705,,0.058823529411764705,0.5833333333333334,0.9629629629629629,0.0,0.11764705882352941,1.2379616389888028,0.6335520158595757,0.3333333333333333,0.0,0.0,0.0,1.75,0.5555555555555556,0.0,1.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,0.0,0.2,0.0,0.0,0.75,0.5,0.5555555555555556,1.7272727272727273
teja nidamanuru,1,0.5,0,0,1,0,2.0,3.5,2,50.0,0.0,,0.0,0.0,0.5,0.0,0.5,0.7071067811865476,0.7071057811879616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
temba bavuma,165,1.1073825503355705,12,4,8,16,1.6644295302013423,2.3557046979865772,149,110.73825503355705,0.10738255033557047,,0.10738255033557047,1.5714285714285714,1.1428571428571428,1.0379746835443038,0.053691275167785234,1.400487075489228,0.7907118737506795,1.8571428571428572,0.7777777777777778,0.0,0.0,1.0,0.0,0.6,0.0,1.205128205128205,1.5,0.0,0.0,0.8888888888888888,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.3333333333333333,1.0666666666666667,0.3333333333333333,1.3421052631578947
tendai chatara,22,0.8461538461538461,2,0,3,2,1.8461538461538463,2.769230769230769,26,84.61538461538461,0.07692307692307693,,0.07692307692307693,0.8461538461538461,0.0,0.0,0.11538461538461539,1.1204394742174228,0.7551975010049923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,2.0,0.8571428571428571,1.1428571428571428,0.6666666666666666
thisara perera,89,1.5892857142857142,7,4,3,11,1.4107142857142858,1.875,56,158.92857142857142,0.19642857142857142,,0.19642857142857142,1.7142857142857142,1.5142857142857142,0.0,0.05357142857142857,1.7967322430587014,0.8845418319194478,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.3636363636363635,1.8333333333333333,0.0,0.0,0.875,0.0,0.0,0.0,0.0,2.4,0.0,0.0,1.6,0.0,0.0,1.5892857142857142
tillakaratne dilshan,126,1.1886792452830188,12,4,5,16,1.8773584905660377,1.7169811320754718,106,118.86792452830188,0.1509433962264151,,0.1509433962264151,1.5384615384615385,1.0943396226415094,1.2,0.04716981132075472,1.5498891361100013,0.766944196616691,0.0,1.0,0.0,0.0,0.0,0.0,0.875,0.8888888888888888,2.05,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.411764705882353,0.0,0.0,0.95,0.0,0.0,1.1886792452830188
tim david,48,1.5483870967741935,4,2,3,6,1.6774193548387097,1.967741935483871,31,154.83870967741936,0.1935483870967742,,0.1935483870967742,1.6363636363636365,1.3333333333333333,0.0,0.0967741935483871,1.6899449631554941,0.9162346788195644,0.0,0.75,0.0,0.0,1.6666666666666667,0.0,0.75,0.0,0.0,2.111111111111111,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5714285714285714,1.375,0.0,1.608695652173913
tim pringle,54,0.7714285714285715,1,1,6,2,1.6714285714285715,2.2142857142857144,70,77.14285714285715,0.02857142857142857,,0.02857142857142857,0.723404255319149,0.8695652173913043,0.0,0.08571428571428572,1.0655532491190078,0.7239693071154123,1.0,0.0,0.0,0.0,1.2727272727272727,0.0,1.0,0.0,1.0,0.16666666666666666,0.0,0.0,1.25,0.0,0.0,0.6428571428571429,0.0,1.125,0.0,0.0,0.5,0.08333333333333333,0.6296296296296297,1.1612903225806452
tim seifert,16,1.1428571428571428,2,0,1,2,1.4285714285714286,2.357142857142857,14,114.28571428571428,0.14285714285714285,,0.14285714285714285,1.1428571428571428,0.0,0.0,0.07142857142857142,1.3506205330054124,0.8461712736906017,1.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428
tim southee,7,1.4,1,0,1,1,2.2,2.0,5,140.0,0.2,,0.2,1.4,0.0,0.0,0.2,1.51657508881031,0.923132054058851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
timm van der gugten,0,0.0,0,0,1,0,2.0,2.0,1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tinashe panyangara,19,2.111111111111111,0,2,0,2,1.8888888888888888,2.3333333333333335,9,211.11111111111111,0.2222222222222222,,0.2222222222222222,2.111111111111111,0.0,0.0,0.0,2.260776661041756,0.9337986426043863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,2.111111111111111,0.0
tom cooper,126,1.024390243902439,9,3,9,12,1.967479674796748,2.341463414634146,123,102.4390243902439,0.0975609756097561,,0.0975609756097561,1.1428571428571428,1.0097087378640777,1.0769230769230769,0.07317073170731707,1.357815353789316,0.7544394652808751,0.0,0.7142857142857143,0.0,0.0,1.6666666666666667,0.0,0.36363636363636365,0.0,1.2307692307692308,1.0476190476190477,0.0,0.0,1.1666666666666667,0.0,0.0,0.7777777777777778,0.0,1.1,1.0,0.0,1.15,1.4375,0.851063829787234,0.6071428571428571
tony munyonga,7,0.7,1,0,2,1,1.6,2.5,10,70.0,0.1,,0.1,0.0,1.25,0.3333333333333333,0.2,1.2516655570345725,0.5592543765477191,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
tony ura,29,0.7837837837837838,1,0,5,1,1.7027027027027026,2.5135135135135136,37,78.37837837837837,0.02702702702702703,,0.02702702702702703,0.0,0.0,0.7837837837837838,0.13513513513513514,1.2278059730704634,0.6383607529314812,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.2,0.0,0.0,0.5,0.0,1.5,0.0,0.0,0.5,0.3076923076923077,0.0,1.0416666666666667
towhid hridoy,92,1.2602739726027397,3,6,3,9,1.6712328767123288,2.041095890410959,73,126.02739726027397,0.1232876712328767,,0.1232876712328767,1.3333333333333333,1.28125,0.6666666666666666,0.0410958904109589,1.716160097267168,0.7343564509238745,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,3.0,0.0,1.0454545454545454,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.7142857142857143,0.0,0.0,1.2,0.98,0.0,1.8695652173913044
travis head,80,1.7777777777777777,9,5,2,14,1.6444444444444444,2.0,45,177.77777777777777,0.3111111111111111,,0.3111111111111111,0.0,0.0,1.7777777777777777,0.044444444444444446,2.1520485894405663,0.8260858794800904,2.1666666666666665,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,3.0,0.0,1.8421052631578947,0.0,0.0,0.0,1.8888888888888888,0.0,1.7037037037037037
trent boult,10,0.9090909090909091,0,1,1,1,1.4545454545454546,1.8181818181818181,11,90.9090909090909,0.09090909090909091,,0.09090909090909091,1.75,0.42857142857142855,0.0,0.09090909090909091,1.7580981459830651,0.5170873958775394,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091
tristan stubbs,81,0.7941176470588235,3,2,6,5,1.6372549019607843,2.2941176470588234,102,79.41176470588235,0.049019607843137254,,0.049019607843137254,0.7692307692307693,0.9375,0.44,0.058823529411764705,1.1632851679883722,0.6826502961279612,1.5,0.5,0.0,0.0,1.25,0.0,1.2222222222222223,0.0,0.7777777777777778,0.6470588235294118,0.0,0.0,0.5769230769230769,0.0,0.0,1.0,0.0,1.6666666666666667,0.0,0.0,0.5,0.704225352112676,1.0,1.0
umar akmal,79,1.234375,4,2,4,6,2.0,2.015625,64,123.4375,0.09375,,0.09375,0.7692307692307693,1.36,1.0,0.0625,1.4225194226921851,0.8677379813387064,0.0,1.0909090909090908,0.0,0.0,0.3333333333333333,0.0,0.875,1.1428571428571428,0.7142857142857143,2.8333333333333335,0.0,0.0,1.3333333333333333,0.0,0.0,3.4,0.0,1.0,0.0,0.0,0.45454545454545453,0.0,1.4545454545454546,1.119047619047619
usman ghani,62,0.8985507246376812,5,1,4,6,1.5217391304347827,2.4927536231884058,69,89.85507246376811,0.08695652173913043,,0.08695652173913043,1.0,1.0571428571428572,0.6086956521739131,0.057971014492753624,1.238416060660123,0.7255639099147421,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,1.0,0.0,1.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5714285714285714,0.0,0.0,0.0,0.8846153846153846,0.6666666666666666,0.9459459459459459
usman khan,20,0.9523809523809523,1,0,2,1,1.7142857142857142,2.380952380952381,21,95.23809523809523,0.047619047619047616,,0.047619047619047616,1.5,1.0,0.7142857142857143,0.09523809523809523,1.0712698295103096,0.8890197755280025,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.5,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.5,0.9523809523809523,0.0,0.0
usman khawaja,148,1.4095238095238096,22,2,3,24,1.6952380952380952,2.219047619047619,105,140.95238095238096,0.22857142857142856,,0.22857142857142856,0.0,1.1851851851851851,1.4871794871794872,0.02857142857142857,1.621343448734592,0.8693549422048464,2.0,0.8095238095238095,0.0,0.0,1.2352941176470589,0.0,0.0,0.0,2.0588235294117645,1.5,0.0,0.0,1.4285714285714286,0.0,0.0,1.5,0.0,1.0714285714285714,0.0,0.0,1.8571428571428572,0.0,1.4333333333333333,1.3777777777777778
vikramjit singh,124,0.9841269841269841,10,5,8,15,1.4841269841269842,2.2063492063492065,126,98.4126984126984,0.11904761904761904,,0.11904761904761904,0.0,1.0689655172413792,0.9587628865979382,0.06349206349206349,1.5283147685428002,0.6439290913456435,0.0,0.5714285714285714,0.0,0.0,0.75,0.0,0.0,3.0,0.8888888888888888,0.5,0.0,0.0,0.6,0.0,0.3333333333333333,2.3125,0.0,0.5217391304347826,0.0,0.0,1.6,1.0163934426229508,1.0,0.8235294117647058
virat kohli,665,1.3571428571428572,60,14,11,74,1.6306122448979592,1.936734693877551,490,135.71428571428572,0.1510204081632653,,0.1510204081632653,2.1588785046728973,1.1666666666666667,1.0467289719626167,0.022448979591836733,1.460103366371983,0.929483459127678,1.5,1.6756756756756757,0.0,0.0,1.125,0.0,0.918918918918919,1.0,1.4736842105263157,1.4583333333333333,0.0,0.0,1.5357142857142858,0.0,0.0,1.56,0.0,1.4,1.2666666666666666,0.0,1.1323529411764706,0.5555555555555556,1.6346153846153846,1.3403263403263403
vriitya aravind,52,0.6933333333333334,3,0,4,3,1.4933333333333334,2.2266666666666666,75,69.33333333333334,0.04,,0.04,0.9090909090909091,0.6764705882352942,0.6333333333333333,0.05333333333333334,0.9996395746864362,0.6935826244856215,0.75,0.6666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.5,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.6933333333333334
vusi sibanda,85,1.0625,5,2,5,7,2.0875,2.075,80,106.25,0.0875,,0.0875,2.0,1.2413793103448276,0.8723404255319149,0.0625,1.3344865793179588,0.7961857543425257,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.6666666666666666,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,1.2272727272727273,0.0,0.8823529411764706,0.0,0.0,1.3076923076923077,0.0,1.0625,0.0
wahab riaz,0,0.0,0,0,1,0,2.0,2.0,1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wanindu hasaranga,146,1.226890756302521,17,2,12,19,1.596638655462185,2.327731092436975,119,122.6890756302521,0.15966386554621848,,0.15966386554621848,1.0333333333333334,1.2222222222222223,1.588235294117647,0.10084033613445378,1.4811640794785563,0.8283281676708498,2.75,0.8,0.0,0.0,1.1,0.6666666666666666,0.8,0.0,0.4,1.1379310344827587,0.0,0.0,0.0,0.0,0.0,1.5333333333333334,0.0,0.0,1.4444444444444444,2.6363636363636362,0.5882352941176471,1.0,0.75,1.3225806451612903
wayne parnell,7,0.5,0,0,1,0,1.7857142857142858,2.642857142857143,14,50.0,0.0,,0.0,0.36363636363636365,1.0,0.0,0.07142857142857142,0.5188745216627708,0.9636222545201535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.625
wellington masakadza,15,0.5769230769230769,1,0,2,1,1.5769230769230769,2.0,26,57.692307692307686,0.038461538461538464,,0.038461538461538464,0.7368421052631579,0.14285714285714285,0.0,0.07692307692307693,0.8566482089201809,0.6734647868878523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.4,0.0,0.7368421052631579,0.14285714285714285
wesley barresi,19,1.1176470588235294,1,1,2,2,1.8823529411764706,2.2941176470588234,17,111.76470588235294,0.11764705882352941,,0.11764705882352941,0.0,0.0,1.1176470588235294,0.11764705882352941,1.6156404667026196,0.6917667575743445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,0.0,0.0,0.5,0.0,1.1176470588235294,0.0
wessly madhevere,120,1.348314606741573,15,2,8,17,1.752808988764045,2.6292134831460676,89,134.8314606741573,0.19101123595505617,,0.19101123595505617,0.0,2.2,1.240506329113924,0.0898876404494382,1.6452488316603275,0.8195196746386547,2.75,1.1,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,1.7083333333333333,1.0,0.0,0.0,0.5,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,1.8571428571428572,0.6666666666666666,0.0,1.425
will jacks,16,0.9411764705882353,2,0,2,2,2.0,2.176470588235294,17,94.11764705882352,0.11764705882352941,,0.11764705882352941,0.0,1.0,0.8571428571428571,0.11764705882352941,1.4348601079588787,0.6559355922100916,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.75,1.5,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0
william porterfield,43,1.2285714285714286,4,1,2,5,1.457142857142857,2.2,35,122.85714285714286,0.14285714285714285,,0.14285714285714285,0.0,1.3636363636363635,1.1666666666666667,0.05714285714285714,1.6992336384332773,0.7230145859692408,0.0,0.0,0.0,0.0,3.0,0.0,0.6666666666666666,0.0,0.0,1.875,0.0,0.0,0.0,0.0,0.0,1.8,0.0,1.0,0.0,0.0,0.7647058823529411,0.0,1.5,1.1724137931034482
yasir ali,5,0.5555555555555556,0,0,2,0,1.6666666666666667,3.0,9,55.55555555555556,0.0,,0.0,1.0,0.5,0.0,0.2222222222222222,0.5270462766947299,1.0540905533932545,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.3333333333333333
yuvraj singh,57,1.0363636363636364,3,2,4,5,1.7636363636363637,2.3636363636363638,55,103.63636363636364,0.09090909090909091,,0.09090909090909091,0.5,1.3055555555555556,0.5384615384615384,0.07272727272727272,1.3738784835428814,0.7543337307076756,1.2857142857142858,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,1.375,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.1333333333333333,0.0,0.0,0.0,0.0,1.2222222222222223,0.9459459459459459
zahoor khan,1,1.0,0,0,0,0,2.0,1.0,1,100.0,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
zane green,121,0.8287671232876712,6,2,10,8,1.417808219178082,2.219178082191781,146,82.87671232876713,0.0547945205479452,,0.0547945205479452,1.1764705882352942,0.7901234567901234,0.7708333333333334,0.0684931506849315,1.10397144541468,0.7507135950085831,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,1.0666666666666667,0.3333333333333333,0.7272727272727273,0.782608695652174,0.0,0.0,0.6666666666666666,0.0,0.0,0.8695652173913043,0.0,1.0,0.0,0.6666666666666666,1.0,0.9174311926605505,0.0,0.5675675675675675
zawar farid,2,0.5,0,0,0,0,1.5,1.5,4,50.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.5773502691896257,0.8660239037870368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5
zeeshan maqsood,115,0.9829059829059829,13,2,8,15,1.6324786324786325,1.9743589743589745,117,98.29059829059828,0.1282051282051282,,0.1282051282051282,1.1538461538461537,0.8301886792452831,1.0980392156862746,0.06837606837606838,1.401863943807192,0.7011417092980453,1.3,0.3333333333333333,1.25,0.0,0.0,0.0,1.0,0.0,0.8333333333333334,1.434782608695652,0.0,0.0,0.0,0.0,0.0,1.1153846153846154,0.0,0.64,0.0,0.0,0.75,0.4444444444444444,0.0,1.0277777777777777
